,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
96,002456.SZ,20200908,15.7008,15.7507,14.9412,15.251,15.6508,-0.3998000000000008,-2.5545,1220785.47,1861361.568
97,002456.SZ,20200907,16.2904,16.3704,15.5109,15.6508,16.3004,-0.6495999999999995,-3.9852,1269385.45,2027689.288
98,002456.SZ,20200904,16.1705,16.5103,16.1005,16.3004,16.6202,-0.31980000000000075,-1.9242,994840.24,1619825.099
99,002456.SZ,20200903,16.3404,16.9301,16.1905,16.6202,16.4903,0.12989999999999924,0.7877,1373886.2,2281429.758
100,002456.SZ,20200902,16.96,17.1299,16.1605,16.4903,17.6496,-1.1592999999999982,-6.5684,2768892.9,4619578.104
101,002456.SZ,20200901,17.01,19.4886,17.01,17.6496,18.8989,-1.2493000000000016,-6.6104,3765318.73,6600305.406
102,002456.SZ,20200831,19.2487,19.5085,18.8689,18.8989,19.1188,-0.2198999999999991,-1.1502,839487.03,1615754.428
103,002456.SZ,20200828,18.8889,19.1787,18.5891,19.1188,18.9489,0.16990000000000194,0.8966,730770.32,1380844.912
104,002456.SZ,20200827,18.779,19.0988,18.4991,18.9489,18.9789,-0.030000000000001137,-0.1581,769347.25,1444840.073
105,002456.SZ,20200826,19.6285,19.7584,18.8289,18.9789,19.6884,-0.709500000000002,-3.6036,1164008.69,2235522.596
106,002456.SZ,20200825,20.0782,20.0782,19.5885,19.6884,19.9883,-0.2998999999999974,-1.5004,1225872.07,2425595.46
107,002456.SZ,20200824,19.2687,20.1682,18.9689,19.9883,19.0688,0.9194999999999993,4.822,1816018.47,3595289.53
108,002456.SZ,20200821,19.1787,19.6285,18.789,19.0688,18.9988,0.07000000000000028,0.3684,906840.19,1746657.95
109,002456.SZ,20200820,18.5891,19.2787,18.4891,18.9988,19.0688,-0.07000000000000028,-0.3671,767737.54,1456723.0
110,002456.SZ,20200819,19.6385,20.0582,19.0388,19.0688,19.6485,-0.579699999999999,-2.9504,1317298.22,2584335.034
111,002456.SZ,20200818,19.7984,19.8383,19.4586,19.6485,19.7984,-0.14990000000000236,-0.7571,992740.32,1951805.692
112,002456.SZ,20200817,19.1488,19.7984,18.8989,19.7984,19.0488,0.7496000000000009,3.9352,1316677.4,2559064.877
113,002456.SZ,20200814,18.6391,19.1388,18.5591,19.0488,18.689,0.3597999999999999,1.9252,819687.02,1554910.602
114,002456.SZ,20200813,18.9888,18.9988,18.6391,18.689,19.0388,-0.34979999999999833,-1.8373,700520.06,1314998.656
115,002456.SZ,20200812,18.3992,19.0488,18.0194,19.0388,18.4891,0.5496999999999979,2.9731,1144400.68,2113689.015
116,002456.SZ,20200811,19.0888,19.1987,18.4592,18.4891,18.9988,-0.5096999999999987,-2.6828,961213.77,1811294.064
117,002456.SZ,20200810,18.9888,19.2687,18.5591,18.9988,19.4086,-0.4098000000000006,-2.1114,1161397.33,2193517.192
118,002456.SZ,20200807,19.8683,20.2481,18.9888,19.4086,20.0282,-0.6195999999999984,-3.0936,1346288.64,2639258.919
119,002456.SZ,20200806,20.3381,20.3381,19.6285,20.0282,20.428,-0.3998000000000026,-1.9571,1464147.08,2920476.838
120,002456.SZ,20200805,20.508,20.8278,20.0282,20.428,20.378,0.05000000000000071,0.2454,1439821.08,2935079.23
121,002456.SZ,20200804,20.5879,21.1376,19.9983,20.378,20.468,-0.08999999999999986,-0.4397,2327543.06,4791636.406
122,002456.SZ,20200803,19.8383,20.6679,19.4886,20.468,19.4386,1.029399999999999,5.2956,1969337.15,3957593.415
123,002456.SZ,20200731,18.8689,19.6385,18.8389,19.4386,18.699,0.7395999999999994,3.9553,1797190.92,3475636.888
124,002456.SZ,20200730,19.0888,19.1388,18.689,18.699,19.0888,-0.3897999999999975,-2.042,1157766.18,2183847.66
125,002456.SZ,20200729,17.9395,19.1288,17.8595,19.0888,18.0694,1.0193999999999974,5.6416,1573782.71,2933858.038
126,002456.SZ,20200728,18.2093,18.2493,17.8395,18.0694,18.0194,0.05000000000000071,0.2775,1014799.38,1831933.933
127,002456.SZ,20200727,18.1493,18.3192,17.8695,18.0194,17.9894,0.030000000000001137,0.1668,1070851.61,1938029.776
128,002456.SZ,20200724,19.0888,19.5085,17.8795,17.9894,19.3686,-1.3792000000000009,-7.1208,1864237.08,3479989.998
129,002456.SZ,20200723,19.1388,19.6585,18.689,19.3686,19.5585,-0.18989999999999796,-0.9709,1652869.68,3174866.379
130,002456.SZ,20200722,18.789,20.1881,18.5191,19.5585,19.1088,0.4497,2.3534,2342365.45,4569582.342
131,002456.SZ,20200721,18.9888,19.3886,18.0394,19.1088,19.8483,-0.7394999999999996,-3.7258,3170373.17,5914577.558
132,002456.SZ,20200720,19.7884,19.9383,19.1887,19.8483,19.4286,0.41969999999999885,2.1602,1413775.77,2777663.88
133,002456.SZ,20200717,18.9789,19.7184,18.9689,19.4286,18.9789,0.4497,2.3695,1592577.34,3081150.104
134,002456.SZ,20200716,20.5379,20.7978,18.9389,18.9789,20.9877,-2.008800000000001,-9.5713,2547131.31,5061864.223
135,002456.SZ,20200715,22.5867,22.7866,20.9877,20.9877,23.3163,-2.328599999999998,-9.987,3142389.8,6819739.995
136,002456.SZ,20200714,22.3869,23.6161,21.6473,23.3163,22.067,1.249299999999998,5.6614,4779467.05,10867058.514
137,002456.SZ,20200713,20.7878,22.147,20.7278,22.067,20.7078,1.3592000000000013,6.5637,2062763.71,4434011.103
138,002456.SZ,20200710,20.6079,21.3075,20.5279,20.7078,20.9277,-0.21990000000000265,-1.0508,1680551.99,3516900.559
139,002456.SZ,20200709,20.2381,21.3275,20.1182,20.9277,20.448,0.4797000000000011,2.346,2122946.16,4387739.283
140,002456.SZ,20200708,19.9883,20.488,19.7684,20.448,19.9083,0.5396999999999998,2.7109,1853327.97,3726186.669
141,002456.SZ,20200707,20.0382,21.0676,19.6984,19.9083,19.7484,0.15990000000000038,0.8097,2158764.04,4408507.336
142,002456.SZ,20200706,19.3886,20.1881,18.8689,19.7484,19.2087,0.5396999999999998,2.8097,2117676.0,4155701.929
143,002456.SZ,20200703,18.7597,19.4186,18.57,19.2089,18.7597,0.44920000000000115,2.3945,1942658.3,3705821.085
144,002456.SZ,20200702,18.6798,19.0192,18.4002,18.7597,18.8795,-0.11980000000000146,-0.6346,1802761.23,3371862.75
145,002456.SZ,20200701,18.3603,18.9893,18.1606,18.8795,18.3603,0.5192000000000014,2.8278,2230431.33,4151847.191
146,002456.SZ,20200630,17.4718,18.4502,17.332,18.3603,17.1722,1.1880999999999986,6.9187,2637653.42,4752034.546
147,002456.SZ,20200629,17.302,17.4418,16.9027,17.1722,17.4718,-0.29960000000000164,-1.7148,1340737.49,2302788.297
148,002456.SZ,20200624,17.0325,17.5217,16.9226,17.4718,17.0225,0.4493000000000009,2.6394,1617372.66,2801831.566
149,002456.SZ,20200623,17.2321,17.4019,16.8228,17.0225,17.2821,-0.25959999999999894,-1.5021,1250498.96,2128743.48
150,002456.SZ,20200622,17.302,17.6115,17.0824,17.2821,17.3619,-0.07979999999999876,-0.4596,1623085.3,2815579.239
151,002456.SZ,20200619,16.9326,17.8412,16.8028,17.3619,17.0325,0.3293999999999997,1.9339,2105471.13,3674113.855
152,002456.SZ,20200618,16.8727,17.3619,16.673,17.0325,16.9127,0.11979999999999791,0.7083,2010435.48,3433058.389
153,002456.SZ,20200617,16.6131,17.0125,16.2737,16.9127,16.6431,0.2696000000000005,1.6199,1923190.96,3223313.328
154,002456.SZ,20200616,15.9542,16.703,15.9143,16.6431,15.6747,0.9684000000000008,6.1781,1806152.31,2938409.993
155,002456.SZ,20200615,15.7945,16.2238,15.6747,15.6747,16.064,-0.3893000000000004,-2.4234,1157912.44,1841295.338
156,002456.SZ,20200612,15.8743,16.1938,15.7745,16.064,16.4734,-0.40940000000000154,-2.4852,1511584.93,2422012.572
157,002456.SZ,20200611,16.5832,17.1123,16.3136,16.4734,16.683,-0.20959999999999823,-1.2564,1897394.71,3172389.783
158,002456.SZ,20200610,16.5732,16.9127,16.4334,16.683,16.5732,0.1097999999999999,0.6625,1547586.47,2588118.101
159,002456.SZ,20200609,16.8228,16.8627,16.3536,16.5732,16.7928,-0.2195999999999998,-1.3077,1302558.93,2159814.72
160,002456.SZ,20200608,16.9825,17.1123,16.4833,16.7928,16.683,0.1097999999999999,0.6582,1702045.06,2868768.909
161,002456.SZ,20200605,16.8128,17.0225,16.4634,16.683,16.7629,-0.07989999999999853,-0.4766,1798880.23,3021009.777
162,002456.SZ,20200604,16.2737,17.0325,16.1938,16.7629,16.8128,-0.049900000000000944,-0.2968,2680180.62,4479070.701
163,002456.SZ,20200603,16.0041,17.4118,15.8743,16.8128,15.8244,0.9883999999999986,6.2461,3901488.63,6571455.488
164,002456.SZ,20200602,15.4251,16.0441,15.3053,15.8244,15.3053,0.5190999999999999,3.3916,1910056.06,3000140.6
165,002456.SZ,20200601,14.3368,15.435,14.3268,15.3053,14.1571,1.148200000000001,8.1104,1687734.3,2536224.995
166,002456.SZ,20200529,14.1771,14.4367,14.1371,14.1571,14.3169,-0.1598000000000006,-1.1162,523640.6,748567.339
167,002456.SZ,20200528,14.3768,14.4966,13.9375,14.3169,14.3768,-0.059899999999998954,-0.4166,705051.62,1002340.238
168,002456.SZ,20200527,14.7262,14.7561,14.197,14.3768,14.826,-0.44920000000000115,-3.0298,799026.77,1155237.206
169,002456.SZ,20200526,14.2669,14.8859,14.227,14.826,14.2869,0.5391000000000012,3.7734,851705.21,1248017.758
170,002456.SZ,20200525,14.4566,14.6563,14.1571,14.2869,14.5265,-0.23960000000000115,-1.6494,557134.54,801061.789
171,002456.SZ,20200522,14.7362,14.9259,14.2769,14.5265,14.7362,-0.20969999999999978,-1.423,847157.07,1237938.356
172,002456.SZ,20200521,15.465,15.6048,14.5964,14.7362,15.3652,-0.6289999999999996,-4.0937,1254317.24,1891871.994
173,002456.SZ,20200520,15.5049,15.7745,15.2753,15.3652,15.5648,-0.19960000000000022,-1.2824,950130.24,1473051.39
174,002456.SZ,20200519,15.0856,15.6148,14.9059,15.5648,14.8859,0.6789000000000005,4.5607,1459018.79,2238332.755
175,002456.SZ,20200518,15.6347,15.6347,14.856,14.8859,16.0341,-1.1481999999999992,-7.161,1860065.78,2824172.744
176,002456.SZ,20200515,16.104,16.4035,15.8843,16.0341,16.054,-0.019899999999999807,-0.124,1317864.51,2130151.402
177,002456.SZ,20200514,16.1239,16.3935,16.0341,16.054,16.3436,-0.2896000000000001,-1.7719,1137634.35,1844069.393
178,002456.SZ,20200513,15.8044,16.4534,15.7545,16.3436,15.9143,0.4292999999999978,2.6976,1547067.18,2499491.068
179,002456.SZ,20200512,15.9742,15.9742,15.475,15.9143,16.104,-0.18969999999999843,-1.178,1213340.2,1915428.156
180,002456.SZ,20200511,15.9941,16.3436,15.7645,16.104,15.7645,0.33949999999999925,2.1536,1619108.12,2603435.692
181,002456.SZ,20200508,15.6447,16.054,15.5049,15.7645,15.4251,0.3393999999999995,2.2003,1564639.34,2477371.734
182,002456.SZ,20200507,15.7745,15.9842,15.3851,15.4251,15.7745,-0.34939999999999927,-2.215,1394665.69,2186601.874
183,002456.SZ,20200506,14.9958,15.8244,14.9558,15.7745,15.1755,0.5990000000000002,3.9472,1960561.75,3029352.502
184,002456.SZ,20200430,14.6264,15.3152,14.5365,15.1755,14.4566,0.7188999999999997,4.9728,1862876.27,2807541.476
185,002456.SZ,20200429,14.1771,14.6763,14.0872,14.4566,14.3268,0.12979999999999947,0.906,1048280.18,1518577.238
186,002456.SZ,20200428,13.9774,14.4666,13.4183,14.3268,13.9774,0.34940000000000104,2.4997,1262830.66,1790508.159
187,002456.SZ,20200427,13.8576,14.0573,13.5281,13.9774,13.8276,0.14979999999999905,1.0833,642036.2,888754.511
188,002456.SZ,20200424,14.1571,14.3867,13.628,13.8276,14.237,-0.40939999999999976,-2.8756,898102.88,1254820.709
189,002456.SZ,20200423,14.7761,14.7761,14.217,14.237,14.816,-0.5790000000000006,-3.9079,1081417.58,1565147.268
190,002456.SZ,20200422,14.5265,14.816,14.4566,14.816,14.6763,0.13970000000000127,0.9519,824364.2,1211899.263
191,002456.SZ,20200421,14.7861,14.816,14.4866,14.6763,14.9758,-0.2995000000000001,-1.9999,994444.29,1457102.048
192,002456.SZ,20200420,14.9359,15.0656,14.6264,14.9758,14.856,0.11979999999999968,0.8064,1088943.47,1621165.454
193,002456.SZ,20200417,15.3951,15.445,14.7761,14.856,15.0856,-0.22959999999999958,-1.522,2109932.38,3199057.209
194,002456.SZ,20200416,14.8759,15.1755,14.7661,15.0856,15.0656,0.019999999999999574,0.1328,1899997.82,2854636.819
195,002456.SZ,20200415,14.0972,15.2753,14.0473,15.0656,13.8875,1.1781000000000006,8.4832,2917842.68,4346929.33
196,002456.SZ,20200414,13.5581,13.9175,13.4582,13.8875,13.4682,0.4192999999999998,3.1133,873375.74,1194087.303
197,002456.SZ,20200413,13.5281,13.6779,13.2486,13.4682,13.9474,-0.4792000000000005,-3.4358,859230.86,1155291.413
198,002456.SZ,20200410,14.5764,14.6064,13.9375,13.9474,14.6563,-0.7088999999999999,-4.8368,1018100.55,1444912.617
199,002456.SZ,20200409,14.9458,14.9958,14.4466,14.6563,14.836,-0.17970000000000041,-1.2112,970867.86,1425093.194
200,002456.SZ,20200408,14.4766,15.0257,14.4367,14.836,14.6363,0.1997,1.3644,1337285.97,1975921.466
201,002456.SZ,20200407,14.4566,14.7262,14.3468,14.6363,14.0972,0.5390999999999995,3.8242,1282267.89,1864782.904
202,002456.SZ,20200403,14.4067,14.4367,14.0173,14.0972,14.5764,-0.47919999999999874,-3.2875,1085445.75,1541314.947
203,002456.SZ,20200402,13.7777,14.6064,13.7378,14.5764,13.7877,0.7887000000000004,5.7203,1576498.96,2247113.016
204,002456.SZ,20200401,13.598,14.247,13.4882,13.7877,13.618,0.16969999999999885,1.2461,1264626.53,1765199.543
205,002456.SZ,20200331,14.0074,14.0772,13.3484,13.618,13.7278,-0.1097999999999999,-0.7998,976025.57,1337829.399
206,002456.SZ,20200330,13.9375,13.9375,13.1288,13.7278,14.3867,-0.6588999999999992,-4.5799,1432485.28,1938594.173
207,002456.SZ,20200327,14.9658,15.0257,14.3768,14.3867,14.7262,-0.339500000000001,-2.3054,968770.47,1422167.569
208,002456.SZ,20200326,14.9658,15.1156,14.6563,14.7262,15.2853,-0.559099999999999,-3.6578,1099730.9,1635753.219
209,002456.SZ,20200325,14.9359,15.5349,14.7861,15.2853,14.5465,0.7387999999999995,5.0789,1631244.91,2482947.977
210,002456.SZ,20200324,14.5565,14.6164,13.8776,14.5465,14.227,0.3194999999999997,2.2457,1256826.96,1800323.946
211,002456.SZ,20200323,14.7262,14.9758,13.8975,14.227,15.3851,-1.1580999999999992,-7.5274,1325375.21,1921911.842
212,002456.SZ,20200320,15.5349,15.6347,15.0157,15.3851,15.4251,-0.040000000000000924,-0.2593,1156907.82,1774124.851
213,002456.SZ,20200319,14.9658,15.5648,14.6863,15.4251,14.7262,0.6989000000000001,4.746,1571383.29,2373190.502
214,002456.SZ,20200318,14.9758,15.475,14.7062,14.7262,14.8061,-0.0799000000000003,-0.5396,1483666.37,2240074.328
215,002456.SZ,20200317,14.9758,15.1156,14.1771,14.8061,14.5664,0.2397000000000009,1.6456,1357947.63,2002249.149
216,002456.SZ,20200316,16.2238,16.2537,14.5664,14.5664,16.1838,-1.6174000000000017,-9.9939,2020306.92,3101451.05
217,002456.SZ,20200313,15.6846,16.6631,15.0956,16.1838,16.4434,-0.25959999999999894,-1.5787,1789511.22,2846599.246
218,002456.SZ,20200312,16.5433,17.1223,16.2238,16.4434,17.0824,-0.6389999999999993,-3.7407,1396870.56,2315892.828
219,002456.SZ,20200311,17.9709,18.1107,17.0624,17.0824,17.8811,-0.7987000000000002,-4.4667,1609969.35,2832167.255
220,002456.SZ,20200310,16.8528,17.911,16.703,17.8811,16.8627,1.0183999999999997,6.0394,1917653.49,3327733.907
221,002456.SZ,20200309,17.941,18.0408,16.693,16.8627,18.4801,-1.6174,-8.7521,1908014.81,3316612.547
222,002456.SZ,20200306,18.3403,18.8994,18.2505,18.4801,18.8495,-0.36939999999999884,-1.9597,1167717.55,2172476.895
223,002456.SZ,20200305,19.2189,19.4186,18.2705,18.8495,18.9094,-0.05990000000000251,-0.3168,1864271.17,3510101.491
