,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30
28,601318.SH,20210406,77.4788,77.9991,77.253,77.5868,77.4396,0.147199999999998,0.1901,351736.02,2778107.894,77.5927,435282.602,77.8107,484307.644,79.8031,624664.9005,81.0504,780597.6647
29,601318.SH,20210402,77.7537,77.7537,77.145,77.4396,77.7537,-0.31409999999999627,-0.404,469318.55,3694882.98,77.6123,491404.378,77.8882,503407.133,80.0937,659595.926,81.1803,806551.1673
30,601318.SH,20210401,77.361,77.8323,77.3119,77.7537,77.2628,0.49089999999999634,0.6354,360713.35,2849514.882,77.8342,488237.622,77.9628,552577.659,80.3696,676838.8,81.3544,832261.1363
31,601318.SH,20210331,78.0482,78.0973,77.145,77.2628,77.9206,-0.6577999999999946,-0.8442,483584.84,3810104.16,77.8342,503396.182,78.1808,596818.419,80.7181,706290.432,81.4585,869130.093
32,601318.SH,20210330,77.7537,77.9206,77.1647,77.9206,77.685,0.23559999999999093,0.3033,511060.25,4035933.798,77.8951,533310.842,78.5578,654938.387,81.1132,740459.7635,81.4765,883666.823
33,601318.SH,20210329,78.5391,78.6373,77.361,77.685,78.5489,-0.863900000000001,-1.0998,632344.9,5001522.655,78.0286,533332.686,79.1498,658186.317,81.3027,757520.4485,81.4359,897102.2103
34,601318.SH,20210326,78.1268,78.8336,78.1071,78.5489,77.7537,0.7952000000000083,1.0227,453484.77,3630749.606,78.1641,515409.888,79.7368,649503.082,81.583,767053.604,81.4176,902575.6133
35,601318.SH,20210325,77.7832,78.2053,77.5475,77.7537,77.5672,0.18649999999999523,0.2404,436506.15,3463493.422,78.0914,616917.696,80.2807,668835.805,81.8368,803402.122,81.4081,915645.196
36,601318.SH,20210324,78.5293,78.8336,77.2727,77.5672,78.5882,-1.0210000000000008,-1.2992,633158.14,5017219.139,78.5273,690240.656,80.9837,716437.288,82.2265,876451.292,81.4218,948313.248
37,601318.SH,20210323,78.4311,79.1281,77.6752,78.5882,78.3624,0.22580000000000666,0.2881,511169.47,4079350.323,79.2204,776565.932,81.4029,717921.609,82.4607,903471.126,81.341,972002.7427
38,601318.SH,20210322,78.5293,78.8042,78.0777,78.3624,78.1857,0.17669999999999675,0.226,542730.91,4336966.849,80.2709,783039.948,81.7955,765022.157,82.6703,928742.675,81.2798,987909.2427
39,601318.SH,20210319,79.7172,79.8154,78.0581,78.1857,79.9332,-1.7475000000000023,-2.1862,961023.81,7701437.284,81.3096,783596.276,82.2992,815784.719,82.8264,958123.1845,81.2618,993981.5937
40,601318.SH,20210318,80.7971,81.2683,79.5896,79.9332,81.0327,-1.0995000000000061,-1.3569,803120.95,6548492.031,82.47,720753.914,82.7763,801099.941,83.0502,972102.875,81.2435,1004274.144
41,601318.SH,20210317,83.4478,83.4478,80.9051,81.0327,83.8405,-2.8078000000000003,-3.349,1064784.52,8863828.593,83.44,742633.92,83.2554,815762.445,83.0973,1005285.93,81.2271,1012873.0227
42,601318.SH,20210316,83.7423,84.0368,82.8686,83.8405,83.5558,0.28470000000000084,0.3407,543539.55,4624281.66,83.5853,659277.286,83.6687,825981.14,82.9358,998031.041,81.2435,1000138.1303
43,601318.SH,20210315,83.8012,83.9387,82.6722,83.5558,83.9878,-0.43199999999998795,-0.5144,545512.55,4629849.997,83.3202,747004.366,83.4557,856854.58,82.579,1016560.157,81.1649,1017066.7257
44,601318.SH,20210312,84.9302,85.0186,83.5754,83.9878,84.783,-0.7952000000000083,-0.9379,646812.0,5539349.037,83.2888,847973.162,83.4291,884604.126,82.2579,1029111.879,81.1574,1041543.0133
45,601318.SH,20210311,82.3679,84.783,82.2697,84.783,81.7592,3.0237999999999943,3.6984,912520.98,7777368.999,83.0826,881445.968,83.3928,937968.439,81.9717,1039049.8915,81.1001,1058741.0293
46,601318.SH,20210310,83.0747,83.0846,81.6021,81.7592,82.5151,-0.7558999999999969,-0.9161,648001.35,5431067.986,83.0708,888890.97,83.4694,1036465.296,81.6409,1064251.228,81.0373,1074758.8433
47,601318.SH,20210309,83.9387,84.6848,82.2697,82.5151,83.3987,-0.8836000000000013,-1.0595,982174.95,8338463.778,83.7521,992684.994,83.5185,1089020.643,81.31,1099043.3095,81.1001,1097151.316
48,601318.SH,20210308,83.6441,86.177,83.2024,83.3987,82.9569,0.44180000000000064,0.5326,1050356.53,9048690.307,83.5911,966704.794,83.545,1092463.193,81.0219,1099352.7855,81.1901,1101189.7613
49,601318.SH,20210305,83.9288,84.7142,81.8181,82.9569,84.7241,-1.7672000000000025,-2.0858,814176.03,6869464.666,83.5695,921235.09,83.3535,1100461.65,80.7431,1083080.031,81.2637,1104925.2073
50,601318.SH,20210304,84.4295,85.8531,84.2332,84.7241,85.1658,-0.4416999999999973,-0.5186,949745.99,8227101.595,83.703,994490.91,83.3241,1143105.809,80.477,1105861.2455,81.3423,1130688.84
51,601318.SH,20210303,81.1898,85.3524,81.1211,85.1658,81.7101,3.4557000000000073,4.2292,1166971.47,10011295.959,83.868,1184039.622,82.9392,1194809.415,80.213,1111428.3115,81.3086,1145006.4337
52,601318.SH,20210302,83.2907,83.3987,81.0916,81.7101,83.2907,-1.580600000000004,-1.8977,852273.95,7125570.282,83.2848,1185356.292,82.2029,1170080.942,80.0308,1087216.6255,81.3344,1152472.1643
53,601318.SH,20210301,84.4295,84.8026,82.309,83.2907,83.6245,-0.33379999999999654,-0.3992,823008.01,6965448.429,83.4988,1218221.592,81.7023,1176265.734,80.0196,1097172.7985,81.4846,1172981.569
54,601318.SH,20210226,84.2332,85.5389,83.6245,83.6245,85.5487,-1.924199999999999,-2.2492,1180455.13,10161431.934,83.1376,1279688.21,81.0867,1173619.632,80.0215,1120012.457,81.4581,1182168.0467
55,601318.SH,20210225,82.9766,86.6679,81.8279,85.5487,82.2501,3.2985999999999933,4.0105,1897489.55,16396558.9,82.9451,1291720.708,80.5507,1140131.344,79.9538,1119127.3245,81.4882,1181798.474
56,601318.SH,20210224,81.9752,84.1939,80.9934,82.2501,82.7802,-0.5300999999999902,-0.6404,1173554.82,9899984.125,82.0105,1205579.208,79.8124,1092037.16,79.8212,1093905.617,81.4594,1154205.0637
57,601318.SH,20210223,81.0131,83.6343,80.9934,82.7802,81.4843,1.295899999999989,1.5904,1016600.45,8580570.535,81.1211,1154805.592,79.1016,1109065.976,79.8909,1101216.6525,81.5236,1146339.8523
58,601318.SH,20210222,82.7115,83.7325,81.072,81.4843,82.6624,-1.1781000000000006,-1.4252,1130341.1,9477375.165,79.9057,1134309.876,78.4988,1106242.378,80.0127,1105553.0455,81.5219,1147612.713
59,601318.SH,20210219,80.5026,83.0158,80.1884,82.6624,80.8756,1.7867999999999995,2.2093,1240617.62,10401612.526,79.0359,1067551.054,78.1327,1065698.412,80.2188,1107156.986,81.5933,1144482.3777
60,601318.SH,20210218,80.0117,81.3469,79.4129,80.8756,77.8028,3.072800000000001,3.9495,1466782.05,12007277.012,78.1562,988541.98,77.63,1068616.682,80.3514,1124480.3555,81.6843,1129655.4367
61,601318.SH,20210210,76.4775,78.3526,76.0749,77.8028,76.7033,1.0995000000000061,1.4334,919686.74,7280622.422,77.6143,978495.112,77.4867,1028047.208,80.4932,1120104.943,81.7988,1099619.6103
62,601318.SH,20210209,77.1254,77.1254,75.3975,76.7033,77.1352,-0.43189999999999884,-0.5599,914121.87,7082935.953,77.0822,1063326.36,77.8588,1004352.309,80.9002,1143667.7755,82.0033,1086273.907
63,601318.SH,20210208,78.274,78.9613,76.8505,77.1352,78.2642,-1.1290000000000049,-1.4425,796546.99,6286929.303,77.092,1078174.88,78.3369,1018079.863,81.3758,1171339.4865,82.2157,1076976.494
64,601318.SH,20210205,78.5391,78.814,77.1745,78.2642,78.166,0.09820000000000562,0.1256,845572.25,6724535.241,77.2294,1063845.77,78.9563,1066405.282,81.6438,1186442.254,82.3672,1073471.86
65,601318.SH,20210204,76.5756,78.8533,76.2811,78.166,75.1423,3.023699999999991,4.024,1416547.71,11200715.086,77.1038,1148691.384,79.3569,1098123.305,81.957,1202632.039,82.5138,1062779.141
66,601318.SH,20210203,76.3204,76.3204,73.9249,75.1423,76.7523,-1.6099999999999994,-2.0977,1343842.98,10255482.626,77.359,1077599.304,79.8301,1095774.074,82.283,1185289.0155,82.685,1033906.5873
67,601318.SH,20210202,77.8323,77.9991,76.5265,76.7523,77.8224,-1.0700999999999965,-1.3751,988364.47,7742175.159,78.6353,945378.258,80.6803,1093367.329,82.7346,1164976.7905,82.934,1021977.1423
68,601318.SH,20210201,77.6555,78.2839,76.9389,77.8224,77.6359,0.18649999999999523,0.2402,724901.44,5729483.192,79.5817,957984.846,81.5265,1104863.713,83.0335,1168297.8805,83.2243,1009022.7457
69,601318.SH,20210129,79.4227,79.9528,77.0665,77.6359,79.4423,-1.8063999999999965,-2.2739,1269800.32,10098743.883,80.6832,1068964.794,82.305,1148615.56,83.3236,1183874.3605,83.5031,1001519.8973
70,601318.SH,20210128,80.6989,81.072,79.1772,79.4423,81.5236,-2.081299999999999,-2.553,1061087.31,8642469.57,81.61,1047555.226,83.0728,1180344.029,83.7114,1160174.814,83.8271,982041.9757
71,601318.SH,20210127,81.4647,82.3777,81.072,81.5236,81.4843,0.039299999999997226,0.0482,682737.75,5679886.869,82.3011,1113948.844,83.4998,1212162.678,83.9549,1135405.8115,84.0208,962362.5617
72,601318.SH,20210126,82.9569,83.33,81.3665,81.4843,83.33,-1.8456999999999937,-2.2149,1051397.41,8787960.59,82.7252,1241356.4,83.9416,1282983.242,84.0756,1127234.706,84.1275,960708.0957
73,601318.SH,20210125,82.1715,83.33,81.072,83.33,82.2697,1.060299999999998,1.2888,1279801.18,10711676.899,83.4713,1251742.58,84.4148,1324599.11,84.1551,1106424.8095,84.281,945123.5667
74,601318.SH,20210122,83.4478,83.5951,81.9948,82.2697,82.898,-0.6282999999999959,-0.7579,1162752.48,9781081.769,83.9269,1228266.326,84.3314,1306479.226,84.0727,1077005.149,84.3209,926294.9397
75,601318.SH,20210121,83.8012,83.8503,82.2697,82.898,83.6441,-0.7460999999999984,-0.892,1393055.4,11761468.222,84.5355,1313132.832,84.5572,1307140.773,84.0923,1045107.059,84.4479,901061.623
76,601318.SH,20210120,85.5291,85.7352,83.3594,83.6441,85.2149,-1.5708000000000055,-1.8433,1319775.53,11316059.444,84.6985,1310376.512,84.7358,1274803.957,84.1124,1002972.844,84.5601,872126.611
77,601318.SH,20210119,85.9807,86.5403,84.4688,85.2149,85.6076,-0.39270000000000493,-0.4587,1103328.31,9590457.42,85.158,1324610.084,84.7889,1236586.252,84.0609,986282.049,84.6534,856912.081
78,601318.SH,20210118,85.4113,86.0494,83.7423,85.6076,85.3131,0.2944999999999993,0.3452,1162419.91,10058906.404,85.3583,1397455.64,84.5405,1231732.048,84.0732,961102.262,84.7705,841060.7503
79,601318.SH,20210115,84.3706,87.0311,83.7129,85.3131,83.7129,1.600200000000001,1.9115,1587085.01,13814609.04,84.7358,1384692.126,84.3422,1219133.161,84.1021,927972.066,84.9338,818623.254
80,601318.SH,20210114,86.7857,86.9035,83.33,83.7129,85.9414,-2.228499999999997,-2.593,1379273.8,11920236.04,84.5788,1301148.714,84.35,1140005.599,84.2042,882890.949,85.0965,782717.6613
81,601318.SH,20210113,87.1784,87.6496,85.2444,85.9414,86.2163,-0.27490000000000236,-0.3188,1390943.39,12223230.669,84.7731,1239231.402,84.4099,1058648.945,84.2813,837462.5035,85.3445,758431.474
82,601318.SH,20210112,82.3482,86.2163,81.8083,86.2163,82.4955,3.720799999999997,4.5103,1467556.09,12534640.504,84.4197,1148562.42,84.2096,971486.17,84.2204,799570.5225,85.5356,740540.2287
83,601318.SH,20210111,84.6259,85.0186,82.4661,82.4955,84.5277,-2.032199999999989,-2.4042,1098602.34,9329271.307,83.7227,1066008.456,83.8955,888250.509,84.214,755385.795,85.6079,742928.238
84,601318.SH,20210108,84.6455,85.6665,83.654,84.5277,84.6848,-0.1570999999999998,-0.1855,1169367.95,10069057.405,83.9485,1053574.196,83.814,847531.072,84.3156,736202.7965,85.8066,731239.9843
85,601318.SH,20210107,84.3019,85.1757,82.7606,84.6848,84.1743,0.5104999999999933,0.6065,1069687.24,9137580.589,84.1213,978862.484,83.6275,783073.345,84.3932,698022.048,85.9064,722569.0563
86,601318.SH,20210106,82.7508,84.1743,82.0243,84.1743,82.7311,1.4432000000000045,1.7444,937598.48,7950362.263,84.0466,878066.488,83.489,731141.731,84.4722,670787.938,85.9388,727702.451
87,601318.SH,20210105,82.9569,82.9569,81.3371,82.7311,83.6245,-0.8933999999999997,-1.0683,1054786.27,8795809.652,83.9995,794409.92,83.3329,735977.846,84.5856,667074.9955,85.9146,713113.4923
88,601318.SH,20210104,85.3229,85.3622,82.5642,83.6245,85.3916,-1.7670999999999992,-2.0694,1036431.04,8814286.886,84.0682,710492.562,83.6059,690472.476,84.8856,645725.1015,85.9784,704079.8113
89,601318.SH,20201231,84.027,86.0789,84.027,85.3916,84.3117,1.079899999999995,1.2808,795809.39,6906071.809,83.6795,641487.948,83.8621,636810.971,85.2297,618368.3005,85.9574,684631.6413
90,601318.SH,20201230,83.6441,84.3117,82.6428,84.3117,83.9387,0.37300000000000466,0.4444,565707.26,4803060.806,83.1336,587284.206,84.0584,625776.299,85.4697,604073.6925,85.9064,676404.8347
91,601318.SH,20201229,83.3987,84.5081,83.1435,83.9387,83.0747,0.8639999999999901,1.04,519315.64,4440460.41,82.9314,584216.974,84.1527,616276.062,85.8118,608322.7385,85.8897,689869.8507
92,601318.SH,20201228,81.9261,83.6343,81.3371,83.0747,81.6807,1.3940000000000055,1.7066,635199.48,5351448.827,82.6663,677545.772,84.2312,627654.875,86.1986,625067.258,85.8416,700061.46
93,601318.SH,20201225,82.0734,82.0734,80.3651,81.6807,82.6624,-0.9817000000000036,-1.1876,691407.97,5712810.724,83.1435,670452.39,84.5326,622521.081,86.4642,670267.1025,85.7919,702269.2783
94,601318.SH,20201224,83.7423,83.7914,82.1617,82.6624,83.3005,-0.6380999999999943,-0.766,524790.68,4424690.022,84.0447,632133.994,84.8173,624874.521,86.8029,673094.4405,85.6983,702820.425
95,601318.SH,20201223,82.682,83.8307,82.2403,83.3005,82.6133,0.6872000000000043,0.8318,550371.1,4650859.41,84.9832,664268.392,85.159,612970.751,87.0459,692316.912,85.6351,701678.857
96,601318.SH,20201222,85.4505,85.4505,82.2206,82.6133,85.4604,-2.8471000000000117,-3.3315,985959.63,8391031.072,85.374,648335.15,85.4555,610434.145,87.1637,725982.811,85.5916,701427.3307
97,601318.SH,20201221,85.4113,86.1476,84.4394,85.4604,86.1868,-0.7263999999999982,-0.8428,599732.57,5206712.773,85.7961,577763.978,85.8383,598172.145,87.2054,701681.3155,85.5605,694862.1113
98,601318.SH,20201218,87.1784,87.6202,85.5291,86.1868,87.3551,-1.168299999999988,-1.3374,499815.99,4395183.092,85.9218,574589.772,86.1653,600977.727,87.1647,710883.479,85.4273,701869.874
99,601318.SH,20201217,85.372,87.4337,84.9499,87.3551,85.2542,2.1008999999999958,2.4643,685462.67,6030510.871,85.59,617615.048,86.5972,599925.63,87.0051,708541.9765,85.2149,702222.316
100,601318.SH,20201216,85.0186,85.8825,84.3804,85.2542,84.7241,0.5300999999999902,0.6257,470704.89,4082011.353,85.3347,561673.11,86.881,582371.086,86.8304,701719.1025,84.9518,697276.735
101,601318.SH,20201215,85.4015,85.4015,83.811,84.7241,86.0887,-1.3645999999999958,-1.5851,633103.77,5440988.906,85.537,572533.14,87.471,600369.415,86.7582,726666.745,84.7116,696075.5973
102,601318.SH,20201214,85.0677,86.5501,84.9204,86.0887,84.5277,1.561000000000007,1.8467,583861.54,5104281.273,85.8806,618580.312,88.166,622479.641,86.6468,736264.7525,84.478,695486.5663
103,601318.SH,20201211,86.8839,87.2766,83.8994,84.5277,86.0789,-1.5512000000000086,-1.8021,714942.37,6185908.147,86.4087,627365.682,88.3958,718013.124,86.4215,742143.377,84.1357,697315.1923
104,601318.SH,20201210,86.393,87.0704,85.5585,86.0789,86.2654,-0.18649999999999523,-0.2162,405752.98,3569375.604,87.6045,582236.212,88.7885,721314.36,86.1387,741793.377,83.865,698970.403
105,601318.SH,20201209,86.8839,87.846,86.1868,86.2654,86.4421,-0.17669999999999675,-0.2044,525005.04,4650557.072,88.4272,603069.062,88.9328,771663.073,85.8732,746032.91,83.5699,709697.1137
106,601318.SH,20201208,88.3565,89.0928,86.1967,86.4421,88.7296,-2.2875000000000085,-2.5781,863339.63,7655879.134,89.405,628205.69,88.8719,841531.477,85.6596,746923.9235,83.2986,717856.8393
107,601318.SH,20201207,91.0857,91.2821,87.3944,88.7296,90.5065,-1.7768999999999977,-1.9633,627788.39,5675145.575,90.4515,626378.97,88.5725,805190.486,85.4216,743207.0945,83.0701,707720.7483
108,601318.SH,20201204,90.3691,90.8403,88.543,90.5065,90.1923,0.3141999999999996,0.3484,489295.02,4464927.573,90.3828,808660.566,88.1641,820789.231,85.0583,752315.9475,82.8025,706671.9783
109,601318.SH,20201203,91.0955,91.7239,89.5444,90.1923,91.1544,-0.9620999999999924,-1.0555,509917.23,4689461.117,89.9724,860392.508,87.413,817158.323,84.5238,753370.659,82.5181,721655.7933
110,601318.SH,20201202,91.6748,92.1362,90.4083,91.1544,91.6748,-0.5204000000000093,-0.5677,650688.18,6049580.162,89.4384,940257.084,86.7798,821067.119,83.9873,754729.5595,82.1984,720224.248
111,601318.SH,20201201,89.0437,91.6748,88.0129,91.6748,88.3859,3.288899999999998,3.7211,854206.03,7840114.574,88.3388,1054857.264,86.0455,852964.075,83.3319,743928.6885,81.8564,714951.0293
112,601318.SH,20201130,89.3382,92.8921,88.3859,88.3859,88.4547,-0.06879999999999598,-0.0778,1539196.37,14316071.594,86.6934,984002.002,85.1275,850049.864,82.6339,731990.029,81.4588,700250.355
113,601318.SH,20201127,87.8656,88.6117,86.8937,88.4547,87.522,0.932699999999997,1.0657,747954.73,6694377.072,85.9453,832917.896,84.4472,766273.63,82.0056,686966.2265,81.1911,679524.6013
114,601318.SH,20201126,85.4211,87.7576,85.0677,87.522,85.6567,1.8653000000000048,2.1776,909240.11,8027343.289,84.8536,773924.138,83.489,762272.394,81.4033,687798.4245,80.926,674827.2037
115,601318.SH,20201125,84.4197,86.933,84.4001,85.6567,83.4478,2.2089,2.647,1223689.08,10732748.795,84.1213,701877.154,82.8136,720402.747,80.8884,678714.134,80.6724,663019.929
116,601318.SH,20201124,84.7241,85.4015,83.1435,83.4478,84.6455,-1.1976999999999975,-1.415,499929.72,4284342.941,83.7521,651070.886,82.4474,652316.37,80.5119,656019.5205,80.4803,638910.145
117,601318.SH,20201123,83.4478,84.8615,83.1042,84.6455,82.9962,1.6492999999999967,1.9872,783775.84,6717179.289,83.5617,716097.726,82.2707,681223.703,80.319,658985.8795,80.3619,641060.1323
118,601318.SH,20201120,83.7423,83.7521,82.3679,82.9962,83.8601,-0.863900000000001,-1.0302,452985.94,3824038.757,82.9491,699629.364,81.9526,683842.664,80.1217,649613.352,80.1865,643931.8973
119,601318.SH,20201119,83.6441,84.1841,82.9667,83.8601,83.811,0.0490999999999957,0.0586,549005.19,4675267.717,82.1244,750620.65,81.6345,689582.995,80.0706,673904.5285,79.9692,644641.982
120,601318.SH,20201118,82.8588,84.6062,82.79,83.811,82.4955,1.3155000000000001,1.5946,969657.74,8293242.272,81.5059,738928.34,81.1947,688392.0,79.9076,669802.8125,79.6694,642217.0667
121,601318.SH,20201117,81.5825,83.1729,81.4843,82.4955,81.5825,0.9130000000000109,1.1191,825063.92,6945950.434,81.1427,653561.854,80.6184,634893.302,79.7619,645944.5065,79.389,627225.81
122,601318.SH,20201116,79.2165,81.7396,79.2165,81.5825,78.8729,2.7095999999999947,3.4354,701434.03,5775792.599,80.9797,646349.68,80.1403,613930.194,79.6244,625350.6005,79.19,612116.1363
123,601318.SH,20201113,79.5994,80.2081,78.1759,78.8729,80.7676,-1.8947000000000003,-2.3459,707942.37,5675497.104,80.9561,668055.964,79.564,607658.823,79.5631,636150.087,79.0097,600624.4603
124,601318.SH,20201112,82.2206,82.9275,80.3062,80.7676,81.9948,-1.2271999999999963,-1.4967,490543.64,4048788.618,81.1446,628545.34,79.3176,613324.455,79.6445,631104.6085,78.9027,597305.4773
125,601318.SH,20201111,81.6807,82.4955,81.1407,81.9948,81.6807,0.31409999999999627,0.3845,542825.31,4534083.953,80.8835,637855.66,78.9632,637025.521,79.6018,634328.52,78.7813,593024.5613
126,601318.SH,20201110,82.7017,83.2024,81.5334,81.6807,81.4647,0.21600000000000819,0.2651,789003.05,6624999.077,80.0942,616224.75,78.5764,659722.671,79.4968,632207.0325,78.6356,597576.4333
127,601318.SH,20201109,80.9934,81.9752,80.7971,81.4647,79.8154,1.6492999999999967,2.0664,809965.45,6726290.348,79.3009,581510.708,78.3673,636748.056,79.4074,620978.347,78.5614,599453.4513
128,601318.SH,20201106,79.619,80.2571,79.0496,79.8154,79.4619,0.3534999999999968,0.4449,510389.25,4140944.231,78.1719,547261.682,78.2907,615384.04,79.3034,623976.514,78.5584,631654.8613
129,601318.SH,20201105,78.8827,80.1884,78.7355,79.4619,78.0482,1.4137000000000057,1.8113,537095.24,4346336.859,77.4906,598103.57,78.5067,658226.062,79.1365,622171.4755,78.4831,636918.767
130,601318.SH,20201104,77.3414,78.3918,77.1647,78.0482,77.7144,0.33379999999999654,0.4295,434670.76,3448542.092,77.0429,636195.382,78.6206,651213.625,78.9068,619129.6,78.4066,634613.8437
131,601318.SH,20201103,76.3498,77.8912,75.9866,77.7144,75.8197,1.8947000000000003,2.499,615432.84,4838929.215,77.0586,703220.592,78.9053,656995.711,78.7742,623392.064,78.3935,653936.4997
132,601318.SH,20201102,77.0665,77.3708,75.6037,75.8197,76.4087,-0.5889999999999986,-0.7709,638720.32,4955636.567,77.4337,691985.404,79.1085,636771.007,78.7148,611209.1075,78.3476,657755.134
