,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30
44,601611.SH,20210312,7.99,8.32,7.91,8.1,7.99,0.10999999999999943,1.3767,665184.46,541994.351,7.93,666134.89,7.573,427169.506,7.274,336101.7565,7.4723,400568.9873
45,601611.SH,20210311,7.77,8.07,7.76,7.99,7.9,0.08999999999999986,1.1392,536311.83,426348.984,7.754,561002.096,7.469,378654.888,7.2005,322355.675,7.4633,389893.272
46,601611.SH,20210310,7.61,8.23,7.56,7.9,7.72,0.1800000000000006,2.3316,724520.93,572760.325,7.584,489881.498,7.385,352034.697,7.1455,338479.091,7.4653,392475.87
47,601611.SH,20210309,8.19,8.37,7.65,7.72,7.94,-0.22000000000000064,-2.7708,1085726.69,872132.525,7.454,377675.908,7.314,299575.017,7.1335,332943.1955,7.4657,380301.4327
48,601611.SH,20210308,7.5,7.94,7.5,7.94,7.22,0.7200000000000006,9.9723,318930.54,251338.96,7.344,201980.318,7.257,214001.221,7.1575,296603.2035,7.4693,358858.396
49,601611.SH,20210305,7.11,7.22,7.07,7.22,7.14,0.08000000000000007,1.1204,139520.49,100127.084,7.216,188204.122,7.186,220090.604,7.1805,309748.368,7.4743,364289.41
50,601611.SH,20210304,7.24,7.28,7.11,7.14,7.25,-0.11000000000000032,-1.5172,180708.84,129905.76,7.184,196307.68,7.181,239812.441,7.2395,330622.7385,7.5033,379599.7383
51,601611.SH,20210303,7.14,7.25,7.11,7.25,7.17,0.08000000000000007,1.1158,163492.98,117824.018,7.186,214187.896,7.15,244503.588,7.2905,351165.314,7.5443,409263.7203
52,601611.SH,20210302,7.3,7.33,7.08,7.17,7.3,-0.1299999999999999,-1.7808,207248.74,149053.48,7.174,221474.126,7.092,247211.133,7.337,363161.0715,7.576,441938.4953
53,601611.SH,20210301,7.1,7.37,7.07,7.3,7.06,0.2400000000000002,3.3994,250049.56,180479.326,7.17,226022.124,7.048,248708.488,7.387,380743.1125,7.5897,458405.2423
54,601611.SH,20210226,7.05,7.1,7.01,7.06,7.15,-0.09000000000000075,-1.2587,180038.28,127130.789,7.156,251977.086,6.975,245034.007,7.422,387268.728,7.5977,460111.8187
55,601611.SH,20210225,7.17,7.37,7.15,7.15,7.19,-0.040000000000000036,-0.5563,270109.92,195565.118,7.178,283317.202,6.932,266056.462,7.4605,395512.464,7.6147,465404.754
56,601611.SH,20210224,7.15,7.26,7.04,7.19,7.15,0.040000000000000036,0.5594,199924.13,143120.665,7.114,274819.28,6.906,324923.485,7.5055,412696.4565,7.632,472632.1093
57,601611.SH,20210223,7.16,7.3,7.11,7.15,7.23,-0.08000000000000007,-1.1065,229988.73,165277.974,7.01,272948.14,6.953,366311.374,7.5415,420664.6405,7.6533,496047.3083
58,601611.SH,20210222,7.22,7.44,7.11,7.23,7.17,0.0600000000000005,0.8368,379824.37,276422.592,6.926,271394.852,7.058,379205.186,7.5755,431286.9835,7.682,506710.002
59,601611.SH,20210219,6.89,7.17,6.88,7.17,6.83,0.33999999999999986,4.978,336738.86,237844.193,6.794,238090.928,7.175,399406.132,7.6185,436388.813,7.6837,505294.7567
60,601611.SH,20210218,6.75,6.86,6.74,6.83,6.67,0.16000000000000014,2.3988,227620.31,154772.392,6.686,248795.722,7.298,421433.036,7.6645,449493.387,7.6873,500787.9267
61,601611.SH,20210210,6.73,6.76,6.65,6.67,6.73,-0.0600000000000005,-0.8915,190568.43,127438.905,6.698,375027.69,7.431,457827.04,7.7415,491643.7865,7.7033,499009.714
62,601611.SH,20210209,6.59,6.8,6.57,6.73,6.57,0.16000000000000014,2.4353,222222.29,148706.849,6.896,459674.608,7.582,479111.01,7.818,539302.1765,7.7273,503097.0037
63,601611.SH,20210208,6.63,6.72,6.51,6.57,6.63,-0.05999999999999961,-0.905,213304.75,141111.131,7.19,487015.52,7.726,512777.737,7.8605,563253.6195,7.7427,500836.1083
64,601611.SH,20210205,6.8,6.82,6.57,6.63,6.89,-0.2599999999999998,-3.7736,390262.83,260369.365,7.556,560721.336,7.869,529503.449,7.909,567650.7245,7.7637,501825.813
65,601611.SH,20210204,7.46,7.46,6.89,6.89,7.66,-0.7700000000000005,-10.0522,858780.15,605859.755,7.91,594070.35,7.989,524968.466,7.956,565078.9,7.778,492209.9337
66,601611.SH,20210203,8.21,8.29,7.66,7.66,8.2,-0.5399999999999991,-6.5854,613803.02,489734.189,8.164,540626.39,8.105,500469.428,7.995,546486.4215,7.785,467863.511
67,601611.SH,20210202,8.27,8.35,8.13,8.2,8.4,-0.20000000000000107,-2.381,358926.85,295989.069,8.268,498547.412,8.13,475017.907,8.0035,560915.2755,7.7617,454085.8797
68,601611.SH,20210201,8.59,8.67,8.18,8.4,8.4,0.0,0.0,581833.83,486861.308,8.262,538539.954,8.093,483368.781,7.994,570462.41,7.7297,445890.297
69,601611.SH,20210129,8.14,8.44,8.07,8.4,8.16,0.2400000000000002,2.9412,557007.9,460081.859,8.182,498285.562,8.062,473371.494,7.938,558239.069,7.6897,430876.9863
70,601611.SH,20210128,8.05,8.45,7.9,8.16,8.18,-0.019999999999999574,-0.2445,591560.35,485747.559,8.068,455866.582,8.031,477553.738,7.882,540465.372,7.6493,415724.3647
71,601611.SH,20210127,8.1,8.34,8.02,8.18,8.17,0.009999999999999787,0.1224,403408.13,329264.637,8.046,460312.466,8.052,525460.533,7.8395,519601.051,7.6127,398394.2997
72,601611.SH,20210126,7.95,8.24,7.9,8.17,8.0,0.16999999999999993,2.125,558889.56,454375.336,7.992,451488.402,8.054,599493.343,7.8,515090.0005,7.5783,387599.863
73,601611.SH,20210125,7.82,8.0,7.66,8.0,7.83,0.16999999999999993,2.1711,380561.87,297596.767,7.924,428197.608,7.995,613729.502,7.751,494865.294,7.5427,372462.9957
74,601611.SH,20210122,8.0,8.01,7.73,7.83,8.05,-0.22000000000000064,-2.7329,344913.0,270150.688,7.942,448457.426,7.949,605798.0,7.711,487986.995,7.5127,367710.133
75,601611.SH,20210121,7.86,8.24,7.8,8.05,7.91,0.14000000000000057,1.7699,613789.77,492791.689,7.994,499240.894,7.923,605189.334,7.6725,475830.6675,7.496,360087.2997
76,601611.SH,20210120,7.81,8.08,7.75,7.91,7.83,0.08000000000000007,1.0217,359287.81,285150.667,8.058,590608.6,7.885,592503.415,7.625,451560.5525,7.472,345693.476
77,601611.SH,20210119,8.06,8.07,7.81,7.83,8.09,-0.2599999999999998,-3.2138,442435.59,349875.965,8.116,747498.284,7.877,646812.644,7.5775,443619.866,7.4607,337614.298
78,601611.SH,20210118,8.05,8.26,8.01,8.09,8.09,0.0,0.0,481860.96,391415.418,8.066,799261.396,7.895,657556.039,7.548,427151.055,7.4547,327952.5943
79,601611.SH,20210115,8.23,8.31,7.98,8.09,8.37,-0.27999999999999936,-3.3453,598830.34,486059.555,7.956,763138.574,7.814,643106.644,7.5035,409629.7325,7.4457,316891.6853
80,601611.SH,20210114,8.03,8.86,7.99,8.37,8.2,0.16999999999999993,2.0732,1070628.3,900065.511,7.852,711137.774,7.733,603377.006,7.4585,384809.678,7.4407,306862.5297
81,601611.SH,20210113,7.59,8.34,7.59,8.2,7.58,0.6199999999999992,8.1794,1143736.23,923325.513,7.712,594398.23,7.627,513741.569,7.393,334861.183,7.426,280900.8167
82,601611.SH,20210112,7.51,8.07,7.45,7.58,7.54,0.040000000000000036,0.5305,701251.15,539656.822,7.638,546127.004,7.546,430686.658,7.3405,281653.123,7.4127,249632.675
83,601611.SH,20210111,7.55,7.72,7.45,7.54,7.57,-0.03000000000000025,-0.3963,301246.85,228693.981,7.724,515850.682,7.507,376001.086,7.3165,251829.7425,7.4187,237358.681
84,601611.SH,20210108,7.6,7.77,7.5,7.57,7.67,-0.09999999999999964,-1.3038,338826.34,258451.083,7.672,523074.714,7.473,370175.99,7.2945,248666.1995,7.4273,236345.953
85,601611.SH,20210107,7.81,7.98,7.57,7.67,7.83,-0.16000000000000014,-2.0434,486930.58,376299.05,7.614,495616.238,7.422,346472.001,7.2825,237536.2825,7.4277,230321.3677
86,601611.SH,20210106,8.4,8.4,7.78,7.83,8.01,-0.17999999999999972,-2.2472,902380.1,726961.377,7.542,433084.908,7.365,310617.69,7.2655,222288.5065,7.4233,221031.418
87,601611.SH,20210105,7.25,8.01,7.22,8.01,7.28,0.7299999999999995,10.0275,549869.54,425677.805,7.454,315246.312,7.278,240427.088,7.2525,183015.125,7.418,200490.1147
88,601611.SH,20210104,7.23,7.41,7.17,7.28,7.28,0.0,0.0,337367.01,246149.147,7.29,236151.49,7.201,196746.071,7.2345,163150.872,7.4023,192279.5607
89,601611.SH,20201231,7.32,7.4,7.26,7.28,7.31,-0.02999999999999936,-0.4104,201533.96,147172.523,7.274,217277.266,7.193,176152.821,7.2615,153784.206,7.402,185744.7693
90,601611.SH,20201230,7.4,7.4,7.21,7.31,7.39,-0.08000000000000007,-1.0825,174273.93,127404.294,7.23,197327.764,7.184,166242.35,7.2945,158605.2915,7.4033,184043.449
91,601611.SH,20201229,7.24,7.45,7.19,7.39,7.19,0.1999999999999993,2.7816,313187.12,229533.239,7.188,188150.472,7.159,155980.797,7.3255,164480.4405,7.4067,182061.0203
92,601611.SH,20201228,7.17,7.29,7.12,7.19,7.2,-0.009999999999999787,-0.1389,154395.43,111155.245,7.102,165607.864,7.135,132619.588,7.346,159105.6835,7.4063,175139.9483
93,601611.SH,20201225,7.05,7.3,7.0,7.2,7.06,0.14000000000000057,1.983,242995.89,174893.298,7.112,157340.652,7.126,127658.399,7.3745,168037.4785,7.415,173923.6573
94,601611.SH,20201224,7.07,7.13,7.01,7.06,7.1,-0.040000000000000036,-0.5634,101786.45,71980.515,7.112,135028.376,7.116,127156.409,7.4045,169430.9345,7.4173,170583.024
95,601611.SH,20201223,6.98,7.16,6.94,7.1,6.96,0.13999999999999968,2.0115,128387.47,90654.042,7.138,135156.936,7.143,128600.564,7.4305,172246.051,7.4303,170293.149
96,601611.SH,20201222,7.19,7.21,6.93,6.96,7.24,-0.28000000000000025,-3.8674,200474.08,141437.727,7.13,123811.122,7.166,133959.323,7.4525,176238.282,7.4447,171813.6523
97,601611.SH,20201221,7.18,7.24,7.1,7.24,7.2,0.040000000000000036,0.5556,113059.37,81302.058,7.168,99631.312,7.227,125603.162,7.488,180521.628,7.4627,169147.4213
98,601611.SH,20201218,7.19,7.32,7.18,7.2,7.19,0.009999999999999787,0.1391,131434.51,95170.812,7.14,97976.146,7.268,129555.673,7.503,190046.3055,7.4723,170547.2247
99,601611.SH,20201217,7.08,7.23,7.02,7.19,7.06,0.13000000000000078,1.8414,102429.25,72997.286,7.12,119284.442,7.33,131415.591,7.5065,190540.7435,7.477,169561.5827
100,601611.SH,20201216,7.16,7.16,7.04,7.06,7.15,-0.09000000000000075,-1.2587,71658.4,50812.556,7.148,122044.192,7.405,150968.233,7.513,192943.9985,7.4837,170024.6557
101,601611.SH,20201215,7.11,7.2,7.06,7.15,7.1,0.05000000000000071,0.7042,79575.03,56789.339,7.202,144107.524,7.492,172980.084,7.5305,195101.132,7.4897,170325.8247
102,601611.SH,20201214,7.11,7.12,7.01,7.1,7.1,0.0,0.0,104783.54,74219.83,7.286,151575.012,7.557,185591.779,7.542,196400.1285,7.4957,170439.3257
103,601611.SH,20201211,7.34,7.35,7.04,7.1,7.33,-0.23000000000000043,-3.1378,237975.99,169953.91,7.396,161135.2,7.623,208416.558,7.5595,197056.2865,7.4983,170145.7737
104,601611.SH,20201210,7.33,7.39,7.27,7.33,7.33,0.0,0.0,116228.0,85008.258,7.54,143546.74,7.693,211705.46,7.568,192296.3315,7.5017,166678.322
105,601611.SH,20201209,7.57,7.62,7.33,7.33,7.57,-0.2400000000000002,-3.1704,181975.06,136014.622,7.662,179892.274,7.718,215891.538,7.574,191139.4415,7.5047,166107.5257
106,601611.SH,20201208,7.66,7.69,7.53,7.57,7.65,-0.08000000000000007,-1.0458,116912.47,88869.024,7.782,201852.644,7.739,218517.241,7.584,190740.817,7.5067,165909.6943
107,601611.SH,20201207,7.82,7.83,7.64,7.65,7.82,-0.16999999999999993,-2.1739,152584.48,117622.382,7.828,219608.546,7.749,235440.094,7.5805,190919.551,7.5107,164928.177
108,601611.SH,20201204,7.93,7.93,7.76,7.82,7.94,-0.1200000000000001,-1.5113,150033.69,117247.967,7.85,255697.916,7.738,250536.938,7.5745,191043.0005,7.5137,164662.7943
109,601611.SH,20201203,7.88,8.12,7.86,7.94,7.93,0.010000000000000675,0.1261,297955.67,238255.846,7.846,279864.18,7.683,249665.896,7.5505,188634.5785,7.5153,168740.329
110,601611.SH,20201202,7.76,7.96,7.66,7.93,7.8,0.1299999999999999,1.6667,291776.91,228346.545,7.774,251890.802,7.621,234919.764,7.523,179552.867,7.5043,163247.5353
111,601611.SH,20201201,7.75,7.83,7.65,7.8,7.76,0.040000000000000036,0.5155,205691.98,159266.435,7.696,235181.838,7.569,217222.18,7.4885,168998.695,7.4987,157974.8353
112,601611.SH,20201130,7.86,7.99,7.69,7.76,7.8,-0.040000000000000036,-0.5128,333031.33,261842.726,7.67,251271.642,7.527,207208.478,7.465,162863.099,7.5003,154372.1693
113,601611.SH,20201127,7.6,7.8,7.56,7.8,7.58,0.21999999999999975,2.9024,270865.01,208574.002,7.626,245375.96,7.496,185696.015,7.436,151010.3815,7.5047,149422.6437
114,601611.SH,20201126,7.53,7.67,7.48,7.58,7.54,0.040000000000000036,0.5305,158088.78,119864.022,7.52,219467.612,7.443,172887.203,7.406,144164.753,7.504,145479.503
115,601611.SH,20201125,7.7,7.78,7.53,7.54,7.67,-0.1299999999999999,-1.6949,208232.09,159174.728,7.468,217948.726,7.43,166387.345,7.398,141215.5195,7.5117,148230.1783
116,601611.SH,20201124,7.51,7.81,7.51,7.67,7.54,0.1299999999999999,1.7241,286141.0,220338.502,7.442,199262.522,7.429,162964.393,7.3905,139605.921,7.528,155825.025
117,601611.SH,20201123,7.27,7.68,7.23,7.54,7.27,0.27000000000000046,3.7139,303552.92,227431.311,7.384,163145.314,7.412,146399.008,7.3915,129672.2185,7.5243,150857.5457
118,601611.SH,20201120,7.31,7.35,7.21,7.27,7.32,-0.05000000000000071,-0.6831,141323.27,102764.024,7.366,126016.07,7.411,131549.063,7.4015,121725.7225,7.5283,147478.115
119,601611.SH,20201119,7.37,7.45,7.31,7.32,7.41,-0.08999999999999986,-1.2146,150494.35,110668.258,7.366,126306.794,7.418,127603.261,7.4315,128277.5455,7.5353,148241.2957
120,601611.SH,20201118,7.37,7.48,7.36,7.41,7.38,0.03000000000000025,0.4065,114801.07,85136.324,7.392,114825.964,7.425,124185.97,7.446,127411.421,7.534,146372.8663
121,601611.SH,20201117,7.45,7.48,7.32,7.38,7.45,-0.07000000000000028,-0.9396,105554.96,77995.041,7.416,126666.264,7.408,120775.21,7.4635,128351.163,7.5293,146865.2197
122,601611.SH,20201116,7.28,7.45,7.27,7.45,7.27,0.1800000000000006,2.4759,117906.7,86801.025,7.44,129652.702,7.403,118517.72,7.487,127954.015,7.5227,146412.7983
123,601611.SH,20201113,7.44,7.46,7.23,7.27,7.45,-0.1800000000000006,-2.4161,142776.89,104123.156,7.456,137082.056,7.376,116324.748,7.509,131285.958,7.5177,148448.408
124,601611.SH,20201112,7.5,7.57,7.43,7.45,7.53,-0.08000000000000007,-1.0624,93090.2,69722.162,7.47,128899.728,7.369,115442.303,7.5345,131775.653,7.5133,148692.052
125,601611.SH,20201111,7.48,7.66,7.44,7.53,7.5,0.03000000000000025,0.4,174002.57,131520.469,7.458,133545.976,7.366,116043.694,7.5525,139151.595,7.5103,149088.9863
126,601611.SH,20201110,7.51,7.63,7.43,7.5,7.53,-0.03000000000000025,-0.3984,120487.15,90772.487,7.4,114884.156,7.352,116247.449,7.5775,152255.341,7.5053,147266.3697
127,601611.SH,20201109,7.39,7.57,7.38,7.53,7.34,0.1900000000000004,2.5886,155053.47,116296.25,7.366,107382.738,7.371,112945.429,7.5805,153086.8145,7.5077,149303.4467
128,601611.SH,20201106,7.41,7.45,7.3,7.34,7.39,-0.04999999999999982,-0.6766,101865.25,75033.817,7.296,95567.44,7.392,111902.382,7.587,155442.641,7.509,151741.3163
129,601611.SH,20201105,7.32,7.4,7.26,7.39,7.24,0.14999999999999947,2.0718,116321.44,85365.477,7.268,101984.878,7.445,128951.83,7.594,158560.313,7.5083,152558.904
130,601611.SH,20201104,7.33,7.35,7.19,7.24,7.33,-0.08999999999999986,-1.2278,80693.47,58472.428,7.274,98541.412,7.467,130636.872,7.5885,157466.3145,7.5067,151750.7447
131,601611.SH,20201103,7.24,7.36,7.19,7.33,7.18,0.15000000000000036,2.0891,82980.06,60515.77,7.304,117610.742,7.519,135927.116,7.59,159910.2245,7.5127,152797.1937
132,601611.SH,20201102,7.24,7.27,7.12,7.18,7.2,-0.020000000000000462,-0.2778,95976.98,68978.637,7.376,118508.12,7.571,137390.31,7.5825,160360.3375,7.515,155272.7793
133,601611.SH,20201030,7.41,7.53,7.2,7.2,7.42,-0.21999999999999975,-2.965,133952.44,98531.21,7.488,128237.324,7.642,146247.168,7.5885,164510.238,7.5237,156603.1563
134,601611.SH,20201029,7.31,7.44,7.23,7.42,7.39,0.03000000000000025,0.406,99104.11,72811.25,7.622,155918.782,7.7,148109.003,7.5855,165316.9265,7.5287,159118.6517
135,601611.SH,20201028,7.69,7.7,7.36,7.39,7.69,-0.3000000000000007,-3.9012,176040.12,131405.63,7.66,162732.332,7.739,162259.496,7.5825,165611.6325,7.5353,162039.313
136,601611.SH,20201027,7.66,7.76,7.61,7.69,7.74,-0.04999999999999982,-0.646,87466.95,67170.662,7.734,154243.49,7.803,188263.233,7.582,162775.83,7.548,162918.0473
137,601611.SH,20201026,7.84,7.88,7.66,7.74,7.87,-0.1299999999999999,-1.6518,144623.0,112261.28,7.766,156272.5,7.79,193228.2,7.576,167482.4555,7.5463,170401.6507
138,601611.SH,20201023,7.59,7.99,7.59,7.87,7.61,0.2599999999999998,3.4166,272359.73,213301.833,7.796,164257.012,7.782,198982.9,7.5675,171660.7835,7.552,181277.215
139,601611.SH,20201022,7.74,7.76,7.57,7.61,7.76,-0.14999999999999947,-1.933,133171.86,101639.562,7.778,140299.224,7.743,188168.796,7.54,164362.441,7.5677,192457.1047
140,601611.SH,20201021,7.86,7.93,7.76,7.76,7.85,-0.08999999999999986,-1.1465,133595.91,104548.692,7.818,161786.66,7.71,184295.757,7.5265,162307.681,7.5953,203003.8867
141,601611.SH,20201020,7.86,7.86,7.72,7.85,7.89,-0.040000000000000036,-0.507,97612.0,75976.027,7.872,222282.976,7.661,183893.333,7.5095,161232.2325,7.6223,208993.9017
142,601611.SH,20201019,7.8,7.95,7.73,7.89,7.78,0.10999999999999943,1.4139,184545.56,144885.009,7.814,230183.9,7.594,183330.365,7.487,164214.014,7.6447,222693.7913
143,601611.SH,20201016,7.77,7.89,7.69,7.78,7.81,-0.02999999999999936,-0.3841,152570.79,118482.333,7.768,233708.788,7.535,182773.308,7.4645,161781.1505,7.6567,229705.9323
144,601611.SH,20201015,8.04,8.05,7.78,7.81,8.03,-0.21999999999999975,-2.7397,240609.04,189363.787,7.708,236038.368,7.471,182524.85,7.443,164623.476,7.6753,233872.883
