,ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30
12,601577.SH,20210428,9.48,9.48,9.08,9.14,9.71,-0.5700000000000003,-5.8702,365667.28,337580.446,9.62,160765.928,9.695,148607.707,9.902,138902.3135,10.196,155438.5797
13,601577.SH,20210427,9.72,9.78,9.64,9.71,9.75,-0.03999999999999915,-0.4103,100606.71,97598.012,9.784,128022.546,9.755,122171.592,9.974,130045.1535,10.267,161146.8287
14,601577.SH,20210426,9.8,9.92,9.73,9.75,9.74,0.009999999999999787,0.1027,124713.41,122565.883,9.804,134345.662,9.766,123042.82,10.0135,131343.3265,10.297,165035.1067
15,601577.SH,20210423,9.73,9.83,9.69,9.74,9.76,-0.019999999999999574,-0.2049,71513.41,69835.336,9.814,141074.134,9.78,121339.409,10.05,132727.3275,10.3287,172151.4733
16,601577.SH,20210422,9.95,9.95,9.73,9.76,9.96,-0.20000000000000107,-2.008,141328.83,138434.657,9.798,143198.052,9.813,126156.215,10.087,135053.3245,10.3523,187790.9757
17,601577.SH,20210421,9.79,10.03,9.76,9.96,9.81,0.15000000000000036,1.5291,201950.37,200440.928,9.77,136449.486,9.841,125389.344,10.1295,137930.0945,10.3517,188802.7997
18,601577.SH,20210420,9.75,9.83,9.69,9.81,9.8,0.009999999999999787,0.102,132222.29,129174.291,9.726,116320.638,9.86,121857.576,10.1805,135009.68,10.3503,189515.0383
19,601577.SH,20210419,9.62,9.86,9.58,9.8,9.66,0.14000000000000057,1.4493,158355.77,154041.554,9.728,111739.978,9.904,122995.933,10.2445,137775.6665,10.3667,190655.3853
20,601577.SH,20210416,9.63,9.7,9.57,9.66,9.62,0.040000000000000924,0.4158,82133.0,79253.939,9.746,101604.684,9.945,124905.151,10.299,147097.5865,10.3887,193372.7983
21,601577.SH,20210415,9.73,9.74,9.56,9.62,9.74,-0.120000000000001,-1.232,107586.0,103727.933,9.828,109114.378,10.026,126463.579,10.3715,152887.108,10.4137,197370.6987
22,601577.SH,20210414,9.81,9.85,9.72,9.74,9.82,-0.08000000000000007,-0.8147,101306.13,98970.149,9.912,114329.202,10.109,129196.92,10.4465,158854.016,10.4467,205953.8723
23,601577.SH,20210413,9.9,9.97,9.79,9.82,9.89,-0.07000000000000028,-0.7078,109318.99,107637.307,9.994,127394.514,10.193,137918.715,10.523,180634.447,10.4603,210056.5047
24,601577.SH,20210412,10.0,10.06,9.85,9.89,10.07,-0.17999999999999972,-1.7875,107679.3,107139.362,10.08,134251.888,10.261,139643.833,10.5625,186031.25,10.4723,211948.521
25,601577.SH,20210409,10.04,10.11,9.93,10.07,10.04,0.030000000000001137,0.2988,119681.47,119893.88,10.144,148205.618,10.32,144115.246,10.603,197557.5055,10.4813,220511.0937
26,601577.SH,20210408,10.09,10.18,10.02,10.04,10.15,-0.11000000000000121,-1.0837,133660.12,134673.118,10.224,143812.78,10.361,143950.434,10.622,218608.356,10.494,224145.1603
27,601577.SH,20210407,10.22,10.3,10.07,10.15,10.25,-0.09999999999999964,-0.9756,166632.69,169489.766,10.306,144064.638,10.418,150470.845,10.607,220509.5275,10.504,228637.162
28,601577.SH,20210406,10.21,10.4,10.17,10.25,10.21,0.03999999999999915,0.3918,143605.86,147299.318,10.392,148442.916,10.501,148161.784,10.5955,223343.7695,10.5177,236091.9497
29,601577.SH,20210402,10.35,10.46,10.18,10.21,10.47,-0.2599999999999998,-2.4833,177447.95,181902.879,10.442,145035.778,10.585,152555.4,10.598,224485.1115,10.5213,246332.5083
30,601577.SH,20210401,10.47,10.5,10.33,10.47,10.45,0.02000000000000135,0.1914,97717.28,101910.499,10.496,140024.874,10.653,169290.022,10.6105,227606.622,10.5433,251601.47
31,601577.SH,20210331,10.5,10.58,10.35,10.45,10.58,-0.13000000000000078,-1.2287,134919.41,140959.656,10.498,144088.088,10.717,179310.637,10.6075,232824.2585,10.5477,258292.986
32,601577.SH,20210330,10.47,10.64,10.32,10.58,10.5,0.08000000000000007,0.7619,188524.08,197455.679,10.53,156877.052,10.784,188511.112,10.6155,244332.3485,10.5467,265164.8113
33,601577.SH,20210329,10.5,10.55,10.36,10.5,10.48,0.019999999999999574,0.1908,126570.17,132412.407,10.61,147880.652,10.853,223350.179,10.594,246125.3995,10.5507,268275.7577
34,601577.SH,20210326,10.5,10.64,10.45,10.48,10.48,0.0,0.0,152393.43,160179.131,10.728,160075.022,10.864,232418.667,10.578,248100.865,10.559,278221.7887
35,601577.SH,20210325,10.6,10.75,10.44,10.48,10.61,-0.129999999999999,-1.2253,118033.35,124448.216,10.81,198555.17,10.886,250999.765,10.562,258709.0175,10.5687,294010.48
36,601577.SH,20210324,10.86,10.96,10.57,10.61,10.98,-0.370000000000001,-3.3698,198864.23,212784.128,10.936,214533.186,10.883,293266.278,10.5605,264242.5235,10.5567,301729.4597
37,601577.SH,20210323,11.05,11.23,10.91,10.98,11.09,-0.10999999999999943,-0.9919,143542.08,158350.044,11.038,220145.172,10.796,290548.21,10.547,267720.3205,10.5377,306603.3723
38,601577.SH,20210322,11.04,11.24,10.91,11.09,10.89,0.1999999999999993,1.8365,187542.02,207879.515,11.096,298819.706,10.69,298525.755,10.526,280057.0325,10.5053,310482.1343
39,601577.SH,20210319,11.08,11.27,10.84,10.89,11.11,-0.21999999999999886,-1.9802,344794.17,379808.918,11.0,304762.312,10.611,296414.823,10.4895,293221.0625,10.4747,317807.568
40,601577.SH,20210318,11.09,11.23,10.97,11.11,11.12,-0.009999999999999787,-0.0899,197923.43,219490.439,10.962,303444.36,10.568,285923.222,10.4885,292757.194,10.4453,320362.9573
41,601577.SH,20210317,11.17,11.32,11.06,11.12,11.27,-0.15000000000000036,-1.331,226924.16,252866.057,10.83,371999.37,10.498,286337.88,10.463,297784.1605,10.4057,325683.7187
42,601577.SH,20210316,10.65,11.34,10.59,11.27,10.61,0.6600000000000001,6.2205,536914.75,596178.887,10.554,360951.248,10.447,300153.585,10.428,303491.661,10.3623,332660.2147
43,601577.SH,20210315,10.68,10.85,10.56,10.61,10.7,-0.08999999999999986,-0.8411,217255.05,232513.165,10.284,298231.804,10.335,268900.62,10.3995,290738.547,10.3087,333637.147
44,601577.SH,20210312,10.43,10.78,10.4,10.7,10.45,0.25,2.3923,338204.41,359554.249,10.222,288067.334,10.292,263783.063,10.4065,301123.3495,10.2603,330778.5363
45,601577.SH,20210311,9.81,10.52,9.8,10.45,9.74,0.7099999999999991,7.2895,540698.48,555536.9,10.174,268402.084,10.238,266418.27,10.41,315515.8375,10.2093,326493.1647
46,601577.SH,20210310,9.92,9.98,9.71,9.74,9.92,-0.17999999999999972,-1.8145,171683.55,168688.716,10.166,200676.39,10.238,235218.769,10.3935,305961.0505,10.176,313727.7647
47,601577.SH,20210309,10.36,10.45,9.91,9.92,10.3,-0.3800000000000008,-3.6893,223317.53,226359.142,10.34,239355.922,10.298,244892.431,10.4085,314630.9535,10.168,315195.0897
48,601577.SH,20210308,10.48,10.66,10.25,10.3,10.46,-0.16000000000000014,-1.5296,166432.7,174179.451,10.386,239569.436,10.362,261588.31,10.413,316460.324,10.1623,319895.0603
49,601577.SH,20210305,10.36,10.58,10.13,10.46,10.41,0.05000000000000071,0.4803,239878.16,248424.048,10.362,239498.792,10.368,290027.302,10.4065,328503.9405,10.1357,322724.8847
50,601577.SH,20210304,10.59,10.72,10.39,10.41,10.61,-0.1999999999999993,-1.885,202070.01,212850.482,10.302,264434.456,10.409,299591.166,10.384,337582.825,10.098,326514.7593
51,601577.SH,20210303,10.11,10.68,10.06,10.61,10.15,0.4599999999999991,4.532,365081.21,382139.551,10.31,269761.148,10.428,309230.441,10.3595,345356.638,10.051,323557.6753
52,601577.SH,20210302,10.2,10.24,9.92,10.15,10.18,-0.02999999999999936,-0.2947,224385.1,226782.535,10.256,250428.94,10.409,306829.737,10.32,348913.5295,9.9977,316124.7443
53,601577.SH,20210301,10.16,10.28,10.07,10.18,10.16,0.019999999999999574,0.1969,166079.48,168577.816,10.338,283607.184,10.464,312576.474,10.2955,366005.4105,9.9633,313074.6353
54,601577.SH,20210226,10.3,10.43,9.99,10.16,10.45,-0.28999999999999915,-2.7751,364556.48,371165.423,10.374,340555.812,10.521,338463.636,10.2445,364276.273,9.9263,313137.5957
55,601577.SH,20210225,10.45,10.58,10.24,10.45,10.34,0.10999999999999943,1.0638,228703.47,238904.671,10.516,334747.876,10.582,364613.405,10.195,356530.612,9.8887,304358.2773
56,601577.SH,20210224,10.54,10.7,10.29,10.34,10.56,-0.22000000000000064,-2.0833,268420.17,280776.513,10.546,348699.734,10.549,376703.332,10.145,352982.2625,9.842,302178.447
57,601577.SH,20210223,10.34,10.81,10.25,10.56,10.36,0.20000000000000107,1.9305,390276.32,413558.214,10.562,363230.534,10.519,384369.476,10.103,350346.419,9.8027,297373.897
58,601577.SH,20210222,10.8,10.83,10.33,10.36,10.87,-0.5099999999999998,-4.6918,450822.62,476943.145,10.59,341545.764,10.464,371332.338,10.0625,349048.4355,9.7543,290233.084
59,601577.SH,20210219,10.51,11.12,10.47,10.87,10.6,0.2699999999999996,2.5472,335516.8,365826.139,10.668,336371.46,10.445,366980.579,10.0195,339073.676,9.715,283463.3537
60,601577.SH,20210218,10.52,10.84,10.44,10.6,10.42,0.17999999999999972,1.7274,298462.76,317035.098,10.648,394478.934,10.359,375574.484,9.9425,339976.556,9.67,279235.2107
61,601577.SH,20210210,10.68,10.94,10.3,10.42,10.7,-0.27999999999999936,-2.6168,341074.17,359648.393,10.552,404706.93,10.291,381482.835,9.8625,330721.2925,9.628,273075.607
62,601577.SH,20210209,10.65,10.75,10.46,10.7,10.75,-0.05000000000000071,-0.4651,281852.47,298590.246,10.476,405508.418,10.231,390997.322,9.792,320772.248,9.589,267923.3437
63,601577.SH,20210208,10.78,10.93,10.43,10.75,10.77,-0.019999999999999574,-0.1857,424951.1,453951.503,10.338,401118.912,10.127,419434.347,9.713,313323.716,9.5383,267790.2633
64,601577.SH,20210205,10.13,11.05,10.13,10.77,10.12,0.6500000000000004,6.4229,626054.17,668081.601,10.222,397589.698,9.968,390088.91,9.629,300474.5755,9.4843,257715.49
65,601577.SH,20210204,9.98,10.45,9.97,10.12,10.04,0.08000000000000007,0.7968,349602.74,356946.164,10.07,356670.034,9.808,348447.819,9.542,274230.7135,9.4293,243961.8987
66,601577.SH,20210203,9.92,10.26,9.8,10.04,10.01,0.02999999999999936,0.2997,345081.61,347902.145,10.03,358258.74,9.741,329261.193,9.4885,264916.0045,9.392,236080.211
67,601577.SH,20210202,10.09,10.2,9.91,10.01,10.17,-0.16000000000000014,-1.5733,259904.94,260398.168,9.986,376486.226,9.687,316323.362,9.4445,253876.1075,9.357,230456.6107
68,601577.SH,20210201,9.88,10.24,9.73,10.17,10.01,0.16000000000000014,1.5984,407305.03,408608.055,9.916,437749.782,9.661,326764.533,9.3995,249683.457,9.3317,226710.337
69,601577.SH,20210129,9.92,10.23,9.75,10.01,9.92,0.08999999999999986,0.9073,421455.85,422004.654,9.714,382588.122,9.594,311166.773,9.35,241704.741,9.303,217243.193
70,601577.SH,20210128,9.75,10.06,9.68,9.92,9.82,0.09999999999999964,1.0183,357546.27,353598.714,9.546,340225.604,9.526,304378.628,9.3255,231065.574,9.2823,208106.25
71,601577.SH,20210127,9.67,10.1,9.66,9.82,9.66,0.16000000000000014,1.6563,436219.04,431938.62,9.452,300263.646,9.434,279959.75,9.2965,218871.993,9.261,200801.282
72,601577.SH,20210126,9.26,9.93,9.25,9.66,9.16,0.5,5.4585,566222.72,546650.884,9.388,256160.498,9.353,250547.174,9.268,206386.3545,9.2453,190360.902
73,601577.SH,20210125,9.11,9.24,8.99,9.16,9.17,-0.009999999999999787,-0.1091,131496.73,119688.486,9.406,215779.284,9.299,207213.085,9.244,191968.2215,9.238,176607.8563
74,601577.SH,20210122,9.4,9.46,9.13,9.17,9.45,-0.27999999999999936,-2.963,209643.26,193531.974,9.474,239745.424,9.29,210860.241,9.2425,191528.78,9.2457,178855.677
75,601577.SH,20210121,9.49,9.62,9.37,9.45,9.5,-0.05000000000000071,-0.5263,157736.48,149838.121,9.506,268531.652,9.276,200013.608,9.24,191718.9385,9.2583,177471.4243
76,601577.SH,20210120,9.71,9.77,9.46,9.5,9.75,-0.25,-2.5641,215703.3,206397.198,9.416,259655.854,9.236,200570.816,9.2175,189489.72,9.2643,178855.8757
77,601577.SH,20210119,9.44,9.92,9.38,9.75,9.5,0.25,2.6316,364316.65,353303.341,9.318,244933.85,9.202,191428.853,9.192,187523.235,9.276,180112.4943
78,601577.SH,20210118,9.33,9.54,9.27,9.5,9.33,0.16999999999999993,1.8221,251327.43,236696.312,9.192,198646.886,9.138,172602.381,9.167,176683.239,9.2827,178176.7457
79,601577.SH,20210115,9.09,9.49,9.08,9.33,9.0,0.33000000000000007,3.6667,353574.4,329336.458,9.106,181975.058,9.106,172242.709,9.1575,170281.403,9.3043,185013.4467
80,601577.SH,20210114,9.0,9.1,8.92,9.0,9.01,-0.009999999999999787,-0.111,113357.49,102173.018,9.046,131495.564,9.125,157752.52,9.1605,159970.061,9.3427,197206.4227
81,601577.SH,20210113,9.12,9.14,8.95,9.01,9.12,-0.10999999999999943,-1.2061,142093.28,128031.62,9.056,141485.778,9.159,157784.236,9.1745,161222.048,9.3743,205457.41
82,601577.SH,20210112,9.09,9.15,8.95,9.12,9.07,0.049999999999998934,0.5513,132881.83,120099.083,9.086,137923.856,9.183,162225.535,9.1915,160267.766,9.4133,220738.0777
83,601577.SH,20210111,9.04,9.19,8.99,9.07,9.03,0.040000000000000924,0.443,167968.29,153197.107,9.084,146557.876,9.189,176723.358,9.2075,161305.242,9.4337,239256.535
84,601577.SH,20210108,9.0,9.09,8.96,9.03,9.05,-0.02000000000000135,-0.221,101176.93,91268.509,9.106,162510.36,9.195,172197.319,9.2235,162853.395,9.4487,244143.7533
85,601577.SH,20210107,9.16,9.23,8.95,9.05,9.16,-0.10999999999999943,-1.2009,163308.56,147856.144,9.204,184009.476,9.204,183424.269,9.2495,166200.3325,9.4587,247220.6597
86,601577.SH,20210106,9.05,9.18,9.04,9.16,9.11,0.05000000000000071,0.5488,124283.67,113294.857,9.262,174082.694,9.199,178408.624,9.2785,167998.4055,9.4637,246047.7287
87,601577.SH,20210105,9.15,9.17,8.96,9.11,9.18,-0.07000000000000028,-0.7625,176051.93,159394.503,9.28,186527.214,9.182,183617.617,9.313,174454.315,9.4663,245501.9647
88,601577.SH,20210104,9.48,9.48,9.12,9.18,9.52,-0.33999999999999986,-3.5714,247730.71,227648.66,9.294,206888.84,9.196,180764.097,9.355,180963.928,9.4707,244976.097
89,601577.SH,20201231,9.35,9.64,9.33,9.52,9.34,0.17999999999999972,1.9272,208672.51,197979.673,9.284,181884.278,9.209,168320.097,9.4035,191398.8155,9.4673,240883.4733
90,601577.SH,20201230,9.23,9.34,9.17,9.34,9.25,0.08999999999999986,0.973,113674.65,105125.227,9.204,182839.062,9.196,162187.602,9.4515,216933.374,9.4567,241767.1663
91,601577.SH,20201229,9.23,9.35,9.17,9.25,9.18,0.07000000000000028,0.7625,186506.27,172644.193,9.136,182734.554,9.19,164659.86,9.482,229293.997,9.4477,245735.5643
92,601577.SH,20201228,9.12,9.24,9.01,9.18,9.13,0.049999999999998934,0.5476,277860.06,253752.341,9.084,180708.02,9.2,158309.997,9.5285,249994.349,9.4377,243958.1297
93,601577.SH,20201225,9.12,9.16,9.04,9.13,9.12,0.010000000000001563,0.1096,122707.9,111880.064,9.098,154639.354,9.226,145887.126,9.556,270523.1235,9.426,237178.3087
94,601577.SH,20201224,9.01,9.21,9.01,9.12,9.0,0.11999999999999922,1.3333,213446.43,194798.628,9.134,154755.916,9.252,153509.471,9.5755,280116.9705,9.415,236558.278
95,601577.SH,20201223,8.99,9.06,8.92,9.0,8.99,0.009999999999999787,0.1112,113152.11,101645.707,9.188,141536.142,9.295,148976.396,9.586,279118.855,9.4077,232369.893
96,601577.SH,20201222,9.23,9.28,8.99,8.99,9.25,-0.2599999999999998,-2.8108,176373.6,160960.427,9.244,146585.166,9.358,157588.187,9.596,279867.281,9.4073,231803.7547
97,601577.SH,20201221,9.25,9.32,9.16,9.25,9.31,-0.0600000000000005,-0.6445,147516.73,136347.339,9.316,135911.974,9.444,165291.013,9.6085,276444.1385,9.408,230530.714
98,601577.SH,20201218,9.35,9.41,9.21,9.31,9.39,-0.08000000000000007,-0.852,123290.71,114398.68,9.354,137134.898,9.514,181163.759,9.608,277082.097,9.4007,230054.426
99,601577.SH,20201217,9.27,9.43,9.15,9.39,9.28,0.11000000000000121,1.1853,147347.56,137160.449,9.37,152263.026,9.598,214477.534,9.5965,277165.1615,9.387,230317.211
100,601577.SH,20201216,9.32,9.5,9.26,9.28,9.35,-0.07000000000000028,-0.7487,138397.23,129470.999,9.402,156416.65,9.707,271679.146,9.587,281556.9485,9.374,230176.739
101,601577.SH,20201215,9.43,9.44,9.26,9.35,9.44,-0.08999999999999986,-0.9534,123007.64,114543.627,9.472,168591.208,9.774,293928.134,9.5765,286273.4165,9.3663,229620.803
102,601577.SH,20201214,9.38,9.54,9.36,9.44,9.39,0.049999999999998934,0.5325,153631.35,144867.039,9.572,194670.052,9.857,341678.701,9.5565,286782.196,9.3553,228947.4017
103,601577.SH,20201211,9.5,9.57,9.28,9.39,9.55,-0.16000000000000014,-1.6754,198931.35,186648.448,9.674,225192.62,9.886,395159.121,9.526,282823.9,9.3377,228265.346
104,601577.SH,20201210,9.64,9.76,9.48,9.55,9.63,-0.08000000000000007,-0.8307,168115.68,161166.167,9.826,276692.042,9.899,406724.47,9.4965,278082.6815,9.325,225222.6807
105,601577.SH,20201209,9.85,9.98,9.62,9.63,9.85,-0.21999999999999886,-2.2335,199270.02,195619.483,10.012,386941.642,9.877,409261.314,9.464,274066.6415,9.3107,222930.603
106,601577.SH,20201208,9.95,10.04,9.78,9.85,9.95,-0.09999999999999964,-1.005,253401.86,250258.786,10.076,419265.06,9.834,402146.375,9.432,268911.5385,9.2967,219925.3457
107,601577.SH,20201207,10.18,10.25,9.85,9.95,10.15,-0.20000000000000107,-1.9704,306244.19,306058.06,10.142,488687.35,9.773,387597.264,9.39,263150.5645,9.278,214708.1553
108,601577.SH,20201204,10.38,10.42,10.06,10.15,10.48,-0.33000000000000007,-3.1489,456428.46,466415.134,10.098,565125.622,9.702,373000.435,9.344,254499.7595,9.2577,211245.0917
109,601577.SH,20201203,9.95,10.88,9.92,10.48,9.95,0.5300000000000011,5.3266,719363.68,747007.698,9.972,536756.898,9.595,339852.789,9.2815,238237.0495,9.239,203089.4637
110,601577.SH,20201202,10.08,10.17,9.91,9.95,10.18,-0.23000000000000043,-2.2593,360887.11,362009.848,9.742,431580.986,9.467,291434.751,9.2075,209425.5355,9.2107,184938.8317
111,601577.SH,20201201,9.75,10.27,9.58,10.18,9.73,0.4499999999999993,4.6249,600513.31,597706.993,9.592,385027.69,9.379,278618.699,9.1625,197467.1375,9.2017,183251.3497
112,601577.SH,20201130,9.73,10.1,9.72,9.73,9.52,0.21000000000000085,2.2059,688435.55,679854.231,9.404,286507.178,9.256,231885.691,9.1045,172581.752,9.175,167383.5333
113,601577.SH,20201127,9.34,9.54,9.32,9.52,9.33,0.1899999999999995,2.0364,314584.84,297458.356,9.306,180875.248,9.166,170488.679,9.0635,144818.4585,9.164,152299.748
114,601577.SH,20201126,9.21,9.4,9.2,9.33,9.2,0.13000000000000078,1.413,193484.12,180337.157,9.218,142948.68,9.094,149440.893,9.038,134471.786,9.161,150319.5027
115,601577.SH,20201125,9.28,9.43,9.2,9.2,9.24,-0.040000000000000924,-0.4329,128120.63,119239.372,9.192,151288.516,9.051,138871.969,9.0275,129765.2475,9.1577,149750.547
116,601577.SH,20201124,9.23,9.27,9.17,9.24,9.24,0.0,0.0,107910.75,99563.941,9.166,172209.708,9.03,135676.702,9.028,128814.831,9.1557,147749.1733
117,601577.SH,20201123,9.08,9.29,9.02,9.24,9.08,0.16000000000000014,1.7621,160275.9,147456.12,9.108,177264.204,9.007,138703.865,9.0305,128263.601,9.151,146534.4083
118,601577.SH,20201120,9.16,9.16,9.05,9.08,9.2,-0.11999999999999922,-1.3043,124952.0,113743.871,9.026,160102.11,8.986,135999.084,9.0355,130367.42,9.1473,145829.946
119,601577.SH,20201119,9.08,9.22,9.03,9.2,9.07,0.129999999999999,1.4333,235183.3,215231.244,8.97,155933.106,8.968,136621.31,9.061,134707.801,9.1427,144754.5867
120,601577.SH,20201118,8.95,9.15,8.91,9.07,8.95,0.120000000000001,1.3408,232726.59,210995.478,8.91,126455.422,8.948,127416.32,9.0825,131690.872,9.13,139198.2253
121,601577.SH,20201117,8.84,8.96,8.81,8.95,8.83,0.11999999999999922,1.359,133183.23,118476.046,8.894,99143.696,8.946,116315.576,9.113,135567.675,9.1237,134059.9297
122,601577.SH,20201116,8.82,8.85,8.78,8.83,8.8,0.02999999999999936,0.3409,74465.43,65627.032,8.906,100143.526,8.953,113277.813,9.1345,135132.4545,9.1193,131046.9567
123,601577.SH,20201113,8.86,8.88,8.75,8.8,8.9,-0.09999999999999964,-1.1236,104106.98,91575.715,8.946,111896.058,8.961,119148.238,9.163,143205.2825,9.1197,130687.1923
124,601577.SH,20201112,8.99,9.02,8.89,8.9,8.99,-0.08999999999999986,-1.0011,87794.88,78366.476,8.966,117309.514,8.982,119502.679,9.1945,150758.8075,9.121,129930.139
125,601577.SH,20201111,8.98,9.05,8.93,8.99,9.01,-0.019999999999999574,-0.222,96167.96,86361.839,8.986,128377.218,9.004,120658.526,9.211,155189.836,9.125,129451.1903
126,601577.SH,20201110,9.07,9.16,8.98,9.01,9.03,-0.019999999999999574,-0.2215,138182.38,125216.599,8.998,133487.456,9.026,121952.96,9.2185,153785.409,9.127,130376.884
127,601577.SH,20201109,8.92,9.07,8.9,9.03,8.9,0.129999999999999,1.4607,133228.09,119894.735,9.0,126412.1,9.054,117823.337,9.223,150449.68,9.1303,130212.035
128,601577.SH,20201106,9.0,9.02,8.88,8.9,9.0,-0.09999999999999964,-1.1111,131174.26,117034.425,8.976,126400.418,9.085,124735.756,9.228,150745.377,9.136,132594.9917
129,601577.SH,20201105,9.13,9.14,8.95,9.0,9.05,-0.05000000000000071,-0.5525,143133.4,128842.311,8.998,121695.844,9.154,132794.292,9.23,148821.225,9.1363,130286.2243
130,601577.SH,20201104,9.09,9.13,8.9,9.05,9.02,0.030000000000001137,0.3326,121719.15,109872.16,9.022,112939.834,9.217,135965.424,9.221,145089.178,9.1347,128477.651
131,601577.SH,20201103,8.95,9.15,8.94,9.02,8.91,0.10999999999999943,1.2346,102805.6,92750.884,9.054,110418.464,9.28,154819.774,9.2125,142932.1065,9.131,127910.4403
132,601577.SH,20201102,9.0,9.12,8.88,8.91,9.01,-0.09999999999999964,-1.1099,133169.68,119287.866,9.108,109234.574,9.316,156987.096,9.2025,139931.5285,9.128,128053.5973
133,601577.SH,20201030,9.21,9.34,8.98,9.01,9.12,-0.10999999999999943,-1.2061,107651.39,98489.255,9.194,123071.094,9.365,167262.327,9.199,136456.6695,9.1273,128158.484
134,601577.SH,20201029,9.07,9.18,9.01,9.12,9.21,-0.09000000000000163,-0.9772,99353.35,90306.799,9.31,143892.74,9.407,182014.936,9.1905,135143.869,9.1273,129877.106
135,601577.SH,20201028,9.27,9.36,9.13,9.21,9.29,-0.0799999999999983,-0.8611,109112.3,100466.793,9.412,158991.014,9.418,189721.146,9.1855,133847.5225,9.1237,130814.9157
136,601577.SH,20201027,9.3,9.37,9.21,9.29,9.34,-0.05000000000000071,-0.5353,96886.15,89964.143,9.506,199221.084,9.411,185617.858,9.1775,134588.846,9.12,132394.8633
137,601577.SH,20201026,9.6,9.66,9.28,9.34,9.59,-0.25,-2.6069,202352.28,191067.429,9.524,204739.618,9.392,183076.023,9.1685,136406.384,9.1057,133096.313
138,601577.SH,20201023,9.57,9.84,9.51,9.59,9.63,-0.040000000000000924,-0.4154,211759.62,205280.66,9.536,211453.56,9.371,176754.998,9.1615,136524.6095,9.0953,129878.9497
139,601577.SH,20201022,9.63,9.73,9.48,9.63,9.68,-0.049999999999998934,-0.5165,174844.72,167636.893,9.504,220137.132,9.306,164848.158,9.1275,129032.1905,9.081,128038.6513
140,601577.SH,20201021,9.44,9.79,9.28,9.68,9.38,0.29999999999999893,3.1983,310262.65,297123.865,9.424,220451.278,9.225,154212.932,9.0935,124733.7645,9.0637,125976.244
141,601577.SH,20201020,9.4,9.5,9.33,9.38,9.4,-0.019999999999999574,-0.2128,124478.82,116916.832,9.316,172014.632,9.145,131044.439,9.0565,114455.7735,9.0487,120543.1543
142,601577.SH,20201019,9.47,9.72,9.34,9.4,9.43,-0.02999999999999936,-0.3181,235921.99,224930.711,9.26,161412.428,9.089,122875.961,9.034,113586.848,9.0417,124625.095
143,601577.SH,20201016,9.19,9.54,9.19,9.43,9.23,0.1999999999999993,2.1668,255177.48,240288.012,9.206,142056.436,9.033,105651.012,9.0085,108606.5625,9.036,126128.3317
144,601577.SH,20201015,9.17,9.39,9.15,9.23,9.14,0.08999999999999986,0.9847,176415.45,163687.769,9.108,109559.184,8.974,88272.802,8.9875,103808.191,9.0203,121769.7157
